date,ETVol_acft
9/6/2009,6254.44875
9/7/2009,5797.155
9/8/2009,6627.69
9/9/2009,5432.965833
9/10/2009,4973.878125
9/11/2009,5718.912292
9/12/2009,3511.393958
9/13/2009,3608.085
9/14/2009,6200.005521
9/15/2009,5645.874063
9/16/2009,6386.625625
9/17/2009,6016.095313
9/18/2009,5924.113333
9/19/2009,4998.7125
9/20/2009,5462.877604
9/21/2009,4537.844063
9/22/2009,4816.37
9/23/2009,2778.94375
9/24/2009,3612.626875
9/25/2009,5373.403958
9/26/2009,6021.918229
9/27/2009,4354.099583
9/28/2009,5187.6125
9/29/2009,5649.426042
9/30/2009,3332.95875
10/1/2009,4627.989583
10/2/2009,6292.238333
10/3/2009,5088.325
10/4/2009,5087.339583
10/5/2009,3976.250313
10/6/2009,5826.469688
10/7/2009,6014.057292
10/8/2009,5457.856458
10/9/2009,4716.665938
10/10/2009,4067.272917
10/11/2009,4343.039896
10/12/2009,5079.1125
10/13/2009,3414.421667
10/14/2009,3597.059375
10/15/2009,4240.414167
10/16/2009,3592.887188
10/17/2009,1747.722917
10/18/2009,4128.234375
10/19/2009,3296.36625
10/20/2009,3938.387917
10/21/2009,5036.115104
10/22/2009,3569.45875
10/23/2009,4574.583333
10/24/2009,3841.2675
10/25/2009,4387.255
10/26/2009,4479.059375
10/27/2009,4569.234375
10/28/2009,5022.989583
10/29/2009,5112.0125
10/30/2009,3832.28125
10/31/2009,4285.411042
11/1/2009,4374.615
11/2/2009,4280.769792
11/3/2009,6004.77625
11/4/2009,2726.975
11/5/2009,4077.80625
11/6/2009,3525.6975
11/7/2009,3880.570833
11/8/2009,3155.177083
11/9/2009,2340.790833
11/10/2009,2337.735833
11/11/2009,1886.115
11/12/2009,1162.757917
11/13/2009,3390.645
11/14/2009,3387.668333
11/15/2009,3380.970833
11/16/2009,2842.12
11/17/2009,3546.383333
11/18/2009,3453.905
11/19/2009,4153.194167
11/20/2009,3441.685
11/21/2009,3526.016667
11/22/2009,2379.00375
11/23/2009,2992.453333
11/24/2009,2724.770833
11/25/2009,880.1333333
11/26/2009,1319.90625
11/27/2009,3678.465
11/28/2009,2627.475
11/29/2009,3502.516667
11/30/2009,3589.276667
12/1/2009,3413.42625
12/2/2009,2978.470833
12/3/2009,1313.15
12/4/2009,524.555
12/5/2009,792.29625
12/6/2009,2558.065833
12/7/2009,3092.11875
12/8/2009,3005.77
12/9/2009,3536.983333
12/10/2009,2917.365
12/11/2009,1764.966667
12/12/2009,1766.141667
12/13/2009,3532.283333
