,date,ShearStress
1302,2011-07-26,12.789473977949976
1303,2011-07-27,13.947645403499497
1304,2011-07-28,15.616657139071803
1305,2011-07-29,14.439771898643205
1306,2011-07-30,13.850370175626097
1307,2011-07-31,13.182090429631907
1308,2011-08-01,11.477180871718183
1309,2011-08-02,10.250749069960968
1310,2011-08-03,12.859338040325097
1311,2011-08-04,12.806613229055948
1312,2011-08-05,12.072146771010013
1313,2011-08-06,11.222659369069811
1314,2011-08-07,15.271780792852073
1315,2011-08-08,15.581316664910654
1316,2011-08-09,15.396215404011858
1317,2011-08-10,16.424795613450655
1318,2011-08-11,13.65767021182894
1319,2011-08-12,10.883717057188695
1320,2011-08-13,12.958485586783919
1321,2011-08-14,11.350092369879114
1322,2011-08-15,13.520008198408302
1323,2011-08-16,12.662492021411618
1324,2011-08-17,12.297613782198074
1325,2011-08-18,10.843092960479385
1326,2011-08-19,13.626763974002355
1327,2011-08-20,11.782242485835212
1328,2011-08-21,13.070975323847541
1329,2011-08-22,11.78944640990254
1330,2011-08-23,10.200483026002642
1331,2011-08-24,16.04467303736017
1332,2011-08-25,18.219173445285495
1333,2011-08-26,17.067370630204294
1334,2011-08-27,16.07990639006155
1335,2011-08-28,16.010453145165343
1336,2011-08-29,16.227229784193337
1337,2011-08-30,13.83832759814885
1338,2011-08-31,14.641373453125794
1339,2011-09-01,13.50412745168127
1340,2011-09-02,15.128480017458447
1341,2011-09-03,13.856084100425383
1342,2011-09-04,12.993292031845233
1343,2011-09-05,15.729905371551604
1344,2011-09-06,16.947501411498664
1345,2011-09-07,11.3180312361794
1346,2011-09-08,12.417201686501782
1347,2011-09-09,10.935502413631074
1348,2011-09-10,7.334154222311028
1349,2011-09-11,10.077138406271224
1350,2011-09-12,11.259272641756032
1351,2011-09-13,12.217990452531954
1352,2011-09-14,13.294084851357242
1353,2011-09-15,10.303827784757898
1354,2011-09-16,11.47984740753511
1355,2011-09-17,15.047598152745108
1356,2011-09-18,14.293597453361862
1357,2011-09-19,12.847031691267293
1358,2011-09-20,13.786275871551963
1359,2011-09-21,15.286989810399662
1360,2011-09-22,13.252043696546245
1361,2011-09-23,8.938418668790138
1362,2011-09-24,7.301976684410201
1363,2011-09-25,10.481381895503263
1364,2011-09-26,13.757667796140003
1365,2011-09-27,10.988236186259346
1366,2011-09-28,11.010940856833994
1367,2011-09-29,11.328261098123246
1368,2011-09-30,11.652544047164575
1369,2011-10-01,15.348479139883294
1370,2011-10-02,15.581367979565133
1371,2011-10-03,14.188412221337055
1372,2011-10-04,15.246865168300719
1373,2011-10-05,16.668883636546475
1374,2011-10-06,16.61366973539085
1375,2011-10-07,17.834817799409183
1376,2011-10-08,17.56503141589268
1377,2011-10-09,16.564771183181016
1378,2011-10-10,6.59038135284889
1379,2011-10-11,11.890539249709756
1380,2011-10-12,9.880289036125593
1381,2011-10-13,7.328177410285228
1382,2011-10-14,12.920054998707162
1383,2011-10-15,16.324931898633405
1384,2011-10-16,16.936693075031602
1385,2011-10-17,13.141413283274186
1386,2011-10-18,16.60496859012286
1387,2011-10-19,17.51107170101769
1388,2011-10-20,13.841384564878506
1389,2011-10-21,14.251702178101828
1390,2011-10-22,17.247231989323932
1391,2011-10-23,16.455847079528677
1392,2011-10-24,15.859686120170714
1393,2011-10-25,15.756195819856107
1394,2011-10-26,9.519861949629224
1395,2011-10-27,6.560692552674656
1396,2011-10-28,9.458478749907957
1397,2011-10-29,16.084029849788944
1398,2011-10-30,17.81088594350395
1399,2011-10-31,15.71539543636409
1400,2011-11-01,17.828104209166305
1401,2011-11-02,16.050944518206617
1402,2011-11-03,9.130162655706851
1403,2011-11-04,16.025327567097094
1404,2011-11-05,17.66761855182176
1405,2011-11-06,15.575377686042906
1406,2011-11-07,14.901574180807028
1407,2011-11-08,14.572029215074407
1408,2011-11-09,14.845000147142503
1409,2011-11-10,14.125721799801132
1410,2011-11-11,17.41675581680312
1411,2011-11-12,15.54381339806401
1412,2011-11-13,11.95256471919765
1413,2011-11-14,10.883510611046141
1414,2011-11-15,8.11610986128714
1415,2011-11-16,8.648988021513041
1416,2011-11-17,8.54139799878655
1417,2011-11-18,17.730999890657603
1418,2011-11-19,15.693357395972246
1419,2011-11-20,14.873859873916519
1420,2011-11-21,12.085719720882732
1421,2011-11-22,11.580743404307166
1422,2011-11-23,12.081420717839823
1423,2011-11-24,16.764137596419005
1424,2011-11-25,15.914910374755129
1425,2011-11-26,15.73033204521272
1426,2011-11-27,15.262369205692911
1427,2011-11-28,15.310255040134217
1428,2011-11-29,14.738118701582028
1429,2011-11-30,12.965589258738975
1430,2011-12-01,16.831237349281857
1431,2011-12-02,16.239430979322623
1432,2011-12-03,15.591912465651255
1433,2011-12-04,13.500866262709224
1434,2011-12-05,11.177114572516025
1435,2011-12-06,9.821881486464225
1436,2011-12-07,12.259269625024709
1437,2011-12-08,15.976754524827134
1438,2011-12-09,12.944767264625199
1439,2011-12-10,15.292263890535
1440,2011-12-11,14.928975565097923
1441,2011-12-12,13.512539824005753
1442,2011-12-13,15.748061581858794
1443,2011-12-14,15.798142988708063
1444,2011-12-15,11.991870023809852
1445,2011-12-16,8.32356415511854
1446,2011-12-17,5.700575221847197
1447,2011-12-18,16.837025751511803
1448,2011-12-19,15.87393801426225
1449,2011-12-20,14.147737477738751
1450,2011-12-21,11.515990580095941
1451,2011-12-22,11.72047820299667
1452,2011-12-23,6.304385523650716
1453,2011-12-24,9.444714084333679
1454,2011-12-25,7.905846256816615
1455,2011-12-26,9.71170765325677
1456,2011-12-27,15.915351622586133
1457,2011-12-28,15.240812056479607
1458,2011-12-29,12.75894518183055
1459,2011-12-30,9.155952076565756
1460,2011-12-31,5.348209864369943
1461,2012-01-01,4.432943008912665
1462,2012-01-02,15.310850779403324
1463,2012-01-03,17.969362093334585
1464,2012-01-04,15.401508583057106
1465,2012-01-05,11.453603172645213
1466,2012-01-06,3.599956287647124
1467,2012-01-07,5.793912316096423
1468,2012-01-08,5.55935156692736
1469,2012-01-09,7.502049673489768
1470,2012-01-10,7.071892933410817
1471,2012-01-11,13.214873840114683
1472,2012-01-12,9.565082820896679
1473,2012-01-13,13.733910746557287
1474,2012-01-14,16.377766715306038
1475,2012-01-15,12.366148428950785
1476,2012-01-16,14.135909709906507
1477,2012-01-17,8.05535372479938
1478,2012-01-18,6.607389321284767
1479,2012-01-19,14.651806299681905
1480,2012-01-20,10.808708795553947
1481,2012-01-21,5.760941676782477
1482,2012-01-22,8.37251336295331
1483,2012-01-23,8.12326857894735
1484,2012-01-24,8.279958540386689
1485,2012-01-25,12.40875964041357
1486,2012-01-26,13.809665212193828
1487,2012-01-27,14.89050910058271
1488,2012-01-28,11.87463477205987
1489,2012-01-29,16.456926211701237
1490,2012-01-30,17.455101755033656
1491,2012-01-31,15.19542079183779
1492,2012-02-01,11.050191159658025
1493,2012-02-02,7.35487457245248
1494,2012-02-03,14.36242758307365
1495,2012-02-04,14.967971414019134
1496,2012-02-05,8.684943575688955
1497,2012-02-06,12.476122324105617
1498,2012-02-07,14.368038079691408
1499,2012-02-08,15.31149334568174
1500,2012-02-09,16.398698634732515
1501,2012-02-10,12.069377090062503
1502,2012-02-11,17.70005263760297
1503,2012-02-12,18.156419937452128
1504,2012-02-13,15.600347547207026
1505,2012-02-14,9.785988706083348
1506,2012-02-15,7.518859702154002
1507,2012-02-16,6.8221582262720935
1508,2012-02-17,4.071956476221749
1509,2012-02-18,4.751327132672402
1510,2012-02-19,16.825199197928708
1511,2012-02-20,16.470058118417224
1512,2012-02-21,12.679026329059333
1513,2012-02-22,10.321110913509646
1514,2012-02-23,13.596265377596012
1515,2012-02-24,15.153362176313587
1516,2012-02-25,16.319808208845416
1517,2012-02-26,16.337713718845187
1518,2012-02-27,12.940455474330301
1519,2012-02-28,11.988349782477474
1520,2012-02-29,12.975687985556883
1521,2012-03-01,6.256978003427001
1522,2012-03-02,10.084249527280946
1523,2012-03-03,16.293898947414363
1524,2012-03-04,18.485196379648713
1525,2012-03-05,16.538657289875218
1526,2012-03-06,17.00970431437029
1527,2012-03-07,16.244247910362578
1528,2012-03-08,14.710815151210747
1529,2012-03-09,10.840409960863937
1530,2012-03-10,10.94800541517553
1531,2012-03-11,15.633611636049265
1532,2012-03-12,16.203970297841956
1533,2012-03-13,14.203548325684173
1534,2012-03-14,14.466054256172747
1535,2012-03-15,15.526445267189823
1536,2012-03-16,14.545105859106563
1537,2012-03-17,13.4212191465835
1538,2012-03-18,15.10854321221865
1539,2012-03-19,14.93789765547424
1540,2012-03-20,16.160709771746188
1541,2012-03-21,17.00889577859568
1542,2012-03-22,15.528171312486574
1543,2012-03-23,13.750147631904063
1544,2012-03-24,13.344165100842368
1545,2012-03-25,17.141068386507577
1546,2012-03-26,14.434303395152124
1547,2012-03-27,15.840375411798245
1548,2012-03-28,15.728747900510868
1549,2012-03-29,12.416480422373755
1550,2012-03-30,13.755861698304424
1551,2012-03-31,15.161364758534393
1552,2012-04-01,12.789165774862957
1553,2012-04-02,9.608218639728452
1554,2012-04-03,12.32099615759421
1555,2012-04-04,12.260666963797455
1556,2012-04-05,15.771868922469663
1557,2012-04-06,17.200233792054448
1558,2012-04-07,18.01645801290859
1559,2012-04-08,15.392154226560685
1560,2012-04-09,13.045900848636446
1561,2012-04-10,11.60129299310265
1562,2012-04-11,12.408688943026338
1563,2012-04-12,15.720910122520122
1564,2012-04-13,16.354074729725284
1565,2012-04-14,17.57197587582659
1566,2012-04-15,16.473684183504563
1567,2012-04-16,15.852553451260448
1568,2012-04-17,15.662168182364251
1569,2012-04-18,13.973090819249771
1570,2012-04-19,13.064633196725815
1571,2012-04-20,14.731633459996178
1572,2012-04-21,17.521603584755546
1573,2012-04-22,17.909357358832864
1574,2012-04-23,17.778348116329195
1575,2012-04-24,16.225334010774077
1576,2012-04-25,11.966813743666664
1577,2012-04-26,10.895904222150659
1578,2012-04-27,10.193538951032027
1579,2012-04-28,13.40123570416316
1580,2012-04-29,15.439734173701599
1581,2012-04-30,18.101025203236553
1582,2012-05-01,16.756049914530454
1583,2012-05-02,16.198010795947614
1584,2012-05-03,15.525890539410536
1585,2012-05-04,13.439491493908108
1586,2012-05-05,12.345831828106775
1587,2012-05-06,12.754749084566448
1588,2012-05-07,11.532640265392
1589,2012-05-08,12.701563812366361
1590,2012-05-09,13.728475514616825
1591,2012-05-10,14.202748837033036
1592,2012-05-11,16.59779278123421
1593,2012-05-12,17.075830749885693
1594,2012-05-13,15.409273779760209
1595,2012-05-14,11.008681121003423
1596,2012-05-15,11.127451658038613
1597,2012-05-16,9.303622113942284
1598,2012-05-17,13.741929780473129
1599,2012-05-18,12.705365677427196
1600,2012-05-19,12.099764217998473
1601,2012-05-20,13.211438627789951
1602,2012-05-21,12.799975660142916
1603,2012-05-22,15.217325989004094
1604,2012-05-23,14.893203869919446
1605,2012-05-24,14.591587530152898
1606,2012-05-25,12.291547811680308
1607,2012-05-26,13.18216787428463
1608,2012-05-27,16.067064297165196
1609,2012-05-28,16.80702837201447
1610,2012-05-29,15.457845970990123
1611,2012-05-30,14.810333043161615
1612,2012-05-31,12.478708886109883
1613,2012-06-01,16.33241941784511
1614,2012-06-02,15.510176476901542
1615,2012-06-03,13.558260815997869
1616,2012-06-04,15.623352617003617
1617,2012-06-05,14.596286712159735
1618,2012-06-06,13.625423847312632
1619,2012-06-07,13.954025288316478
1620,2012-06-08,10.367838425609332
1621,2012-06-09,13.375003240150999
1622,2012-06-10,13.748803937876984
1623,2012-06-11,14.036725773936592
1624,2012-06-12,13.257874828166003
1625,2012-06-13,12.869617606372676
1626,2012-06-14,11.164624198027388
1627,2012-06-15,14.295871097542005
1628,2012-06-16,16.679951809892827
1629,2012-06-17,16.01514851731254
1630,2012-06-18,16.57466043103702
1631,2012-06-19,17.35690987594817
1632,2012-06-20,16.730765056825057
1633,2012-06-21,14.474533946350213
1634,2012-06-22,12.81245004187181
1635,2012-06-23,15.412982878065781
1636,2012-06-24,18.3123403400598
1637,2012-06-25,17.871263452730282
1638,2012-06-26,18.878024156019833
1639,2012-06-27,17.1200979784516
1640,2012-06-28,11.041701437437476
1641,2012-06-29,10.062146718919003
1642,2012-06-30,11.397492361312676
1643,2012-07-01,11.404280386223896
1644,2012-07-02,11.406764177057582
1645,2012-07-03,10.626009088368178
1646,2012-07-04,11.059351506339416
1647,2012-07-05,11.608704434783167
1648,2012-07-06,9.80263840620928
1649,2012-07-07,13.031632482733446
1650,2012-07-08,11.151925669292018
1651,2012-07-09,11.749498811582704
1652,2012-07-10,12.749986280860668
1653,2012-07-11,14.065612262409088
1654,2012-07-12,11.183844839951318
1655,2012-07-13,14.684797825078634
1656,2012-07-14,15.775188880702366
1657,2012-07-15,13.48605885894883
1658,2012-07-16,12.699992996286467
1659,2012-07-17,13.543280405246804
1660,2012-07-18,11.181074604971318
1661,2012-07-19,13.03528291605788
1662,2012-07-20,13.660495848930891
1663,2012-07-21,14.879344503532202
1664,2012-07-22,15.536857074308976
1665,2012-07-23,14.389423269577716
1666,2012-07-24,10.122380362100946
1667,2012-07-25,10.675001900965075
1668,2012-07-26,12.012677481049218
1669,2012-07-27,12.96645034279279
1670,2012-07-28,11.084745771399366
1671,2012-07-29,12.623397545503964
1672,2012-07-30,10.038017860457465
1673,2012-07-31,11.162541164566683
1674,2012-08-01,11.757480673169523
1675,2012-08-02,7.985743378379623
1676,2012-08-03,11.865129248431867
1677,2012-08-04,12.285928778179642
1678,2012-08-05,14.850570947421478
1679,2012-08-06,14.982772558199573
1680,2012-08-07,14.736957235871772
1681,2012-08-08,12.701650933170672
1682,2012-08-09,12.923112585615238
1683,2012-08-10,12.61447418659036
1684,2012-08-11,12.514690585520775
1685,2012-08-12,9.755548184348426
1686,2012-08-13,6.997800049339472
1687,2012-08-14,9.0013159853185
1688,2012-08-15,9.388218594725954
1689,2012-08-16,11.29400995580573
1690,2012-08-17,11.874437879544661
1691,2012-08-18,13.098788974774045
1692,2012-08-19,14.364255652583855
1693,2012-08-20,13.189119105318643
1694,2012-08-21,13.71732360964143
1695,2012-08-22,13.064813966093286
1696,2012-08-23,10.138403419584353
1697,2012-08-24,15.52378683244386
1698,2012-08-25,17.66608102218821
1699,2012-08-26,19.19917086831264
1700,2012-08-27,18.51928410351973
1701,2012-08-28,15.945053554504533
1702,2012-08-29,12.236445611946259
1703,2012-08-30,11.540573516147104
1704,2012-08-31,10.65879168924154
1705,2012-09-01,14.525966049082564
1706,2012-09-02,14.242982313811915
1707,2012-09-03,11.62446186373393
1708,2012-09-04,12.407573238289476
1709,2012-09-05,14.571320087319332
1710,2012-09-06,11.713639605241774
1711,2012-09-07,10.369095791991858
1712,2012-09-08,12.280094262715666
1713,2012-09-09,16.28003047656129
1714,2012-09-10,12.629939123069423
1715,2012-09-11,14.742368232345378
1716,2012-09-12,16.508618788878614
1717,2012-09-13,15.89950397227443
1718,2012-09-14,13.827993673635959
1719,2012-09-15,14.247862659765563
1720,2012-09-16,12.773710186535896
1721,2012-09-17,13.378774738398366
1722,2012-09-18,15.758842209197923
1723,2012-09-19,11.306881490168507
1724,2012-09-20,8.542391430861114
1725,2012-09-21,12.453844330134004
1726,2012-09-22,8.954547177975769
1727,2012-09-23,9.954427638309964
1728,2012-09-24,13.707099743175137
1729,2012-09-25,13.973160237255609
1730,2012-09-26,9.932302846313611
1731,2012-09-27,12.09609070476593
1732,2012-09-28,10.749457088200536
1733,2012-09-29,9.205969217335655
1734,2012-09-30,10.280092140109327
1735,2012-10-01,15.65520956928501
1736,2012-10-02,16.048174859743064
1737,2012-10-03,12.74953768208075
1738,2012-10-04,12.130797904255346
1739,2012-10-05,11.840742297380313
1740,2012-10-06,11.117717439296065
1741,2012-10-07,10.938938716997646
1742,2012-10-08,9.989674198612544
1743,2012-10-09,11.872073269508952
1744,2012-10-10,14.79003530444581
1745,2012-10-11,16.214315857562102
1746,2012-10-12,16.655831543102348
1747,2012-10-13,16.960671043627823
1748,2012-10-14,15.931612767249256
1749,2012-10-15,12.225405166808631
1750,2012-10-16,12.099242245237471
1751,2012-10-17,9.219412127760943
1752,2012-10-18,9.188613094381521
1753,2012-10-19,8.911245379961143
1754,2012-10-20,12.402262914337447
1755,2012-10-21,15.215161240060946
1756,2012-10-22,16.024875042819033
1757,2012-10-23,15.684552338779884
1758,2012-10-24,16.069545115010037
1759,2012-10-25,16.899903831114674
1760,2012-10-26,18.758296460586635
1761,2012-10-27,18.60451181135797
1762,2012-10-28,17.641933097571474
1763,2012-10-29,17.941997450807477
1764,2012-10-30,16.927202987361095
1765,2012-10-31,10.766372014160035
1766,2012-11-01,12.173359244133797
1767,2012-11-02,8.368824741299298
1768,2012-11-03,7.024096636570682
1769,2012-11-04,3.06178358314096
1770,2012-11-05,4.8961824093788895
1771,2012-11-06,10.670506139058489
1772,2012-11-07,16.692725697272323
1773,2012-11-08,16.873925053250723
1774,2012-11-09,16.20050610390753
1775,2012-11-10,13.538651041415708
1776,2012-11-11,11.989748341980228
1777,2012-11-12,8.844145311115755
1778,2012-11-13,10.499691889900769
1779,2012-11-14,11.557878250556675
1780,2012-11-15,12.92337026338858
1781,2012-11-16,15.641400776830727
1782,2012-11-17,15.441140481601444
1783,2012-11-18,16.945702305504852
1784,2012-11-19,16.241140577267906
1785,2012-11-20,15.688362703595622
1786,2012-11-21,16.998284368686466
1787,2012-11-22,17.493103742268286
1788,2012-11-23,15.668873846150897
1789,2012-11-24,12.07901824128275
1790,2012-11-25,9.81960417286697
1791,2012-11-26,6.635370118120784
1792,2012-11-27,2.263966403744962
1793,2012-11-28,12.984487237590399
1794,2012-11-29,15.622788984972198
1795,2012-11-30,13.379358001474653
1796,2012-12-01,13.380649640013221
1797,2012-12-02,13.531749130361712
1798,2012-12-03,11.498347919123834
1799,2012-12-04,12.392725720997358
1800,2012-12-05,8.734269371145674
1801,2012-12-06,9.246279353929529
1802,2012-12-07,8.662914712802257
1803,2012-12-08,7.80613396237272
1804,2012-12-09,4.477272559684657
1805,2012-12-10,11.532529856678478
1806,2012-12-11,12.18902855704626
1807,2012-12-12,10.958369514531071
1808,2012-12-13,16.287465495574782
1809,2012-12-14,16.7179242369761
1810,2012-12-15,12.85738000108302
1811,2012-12-16,8.23419737402763
1812,2012-12-17,8.562091698500026
1813,2012-12-18,12.099757059965114
1814,2012-12-19,9.982787633605286
1815,2012-12-20,12.686229247920487
1816,2012-12-21,18.12083640456418
1817,2012-12-22,17.01011466502605
1818,2012-12-23,10.839323550840778
1819,2012-12-24,3.6846951897414697
1820,2012-12-25,6.150607327957306
1821,2012-12-26,15.503988690617023
1822,2012-12-27,13.437303336237363
1823,2012-12-28,10.491542148955206
1824,2012-12-29,15.75198328056267
1825,2012-12-30,17.27683873602514
1826,2012-12-31,11.605066320313435
1827,2013-01-01,7.0259271349575725
1828,2013-01-02,3.45909094035823
1829,2013-01-03,5.363805047403388
1830,2013-01-04,12.935051121841871
1831,2013-01-05,12.257126138675972
1832,2013-01-06,7.6031149148549035
1833,2013-01-07,14.180853463218897
1834,2013-01-08,11.542788033870018
1835,2013-01-09,12.63692458685938
1836,2013-01-10,13.1945423761767
1837,2013-01-11,11.613306838283496
1838,2013-01-12,11.7424699265271
1839,2013-01-13,12.673622474031013
1840,2013-01-14,9.785238506183536
1841,2013-01-15,9.910092349070554
1842,2013-01-16,6.492373274364053
1843,2013-01-17,15.457548910064578
1844,2013-01-18,16.014653773208128
1845,2013-01-19,14.558231159771942
1846,2013-01-20,12.67700001611173
1847,2013-01-21,11.745972522241138
1848,2013-01-22,17.42347530093126
1849,2013-01-23,16.61930847006647
1850,2013-01-24,13.085310594044552
1851,2013-01-25,10.92349617549784
1852,2013-01-26,10.99729876202365
1853,2013-01-27,11.880525425863953
1854,2013-01-28,11.718240447513587
1855,2013-01-29,11.267729107237797
1856,2013-01-30,14.72048894058351
1857,2013-01-31,16.80555886841861
1858,2013-02-01,16.998402700770242
1859,2013-02-02,14.143387941324157
1860,2013-02-03,13.6721725891616
1861,2013-02-04,10.599751458313182
1862,2013-02-05,6.769343473138419
1863,2013-02-06,7.773766989145232
1864,2013-02-07,9.807201649302232
1865,2013-02-08,9.704737630024722
1866,2013-02-09,15.334955477679884
1867,2013-02-10,14.5442152657183
1868,2013-02-11,13.491430793986455
1869,2013-02-12,9.91248960879914
1870,2013-02-13,15.167239499697114
1871,2013-02-14,15.57664570049349
1872,2013-02-15,12.45863908801457
1873,2013-02-16,16.523340686600957
1874,2013-02-17,17.43832522598008
1875,2013-02-18,15.559826149754475
1876,2013-02-19,4.477964807631068
1877,2013-02-20,6.9807924685084375
1878,2013-02-21,9.171520617076895
1879,2013-02-22,10.610826181072422
1880,2013-02-23,9.165637269971384
1881,2013-02-24,9.922222407126133
1882,2013-02-25,8.327057094862258
1883,2013-02-26,16.107011070515046
1884,2013-02-27,14.198269244270064
1885,2013-02-28,16.23454127560278
1886,2013-03-01,16.315203581143503
1887,2013-03-02,17.01160898442762
1888,2013-03-03,17.249299933998635
1889,2013-03-04,16.032710262164485
1890,2013-03-05,8.754852383607718
1891,2013-03-06,17.113568318014174
1892,2013-03-07,14.939176009481667
1893,2013-03-08,11.678017796850636
1894,2013-03-09,13.262209632404625
1895,2013-03-10,11.839421435460215
1896,2013-03-11,13.850656050645348
1897,2013-03-12,15.389390296890413
1898,2013-03-13,15.355232819303595
1899,2013-03-14,17.11701933832319
1900,2013-03-15,14.343068093594386
1901,2013-03-16,6.597556057367861
1902,2013-03-17,8.575169932280192
1903,2013-03-18,13.121201748226607
1904,2013-03-19,8.454886576274978
1905,2013-03-20,12.350706958397126
1906,2013-03-21,14.216954901778667
1907,2013-03-22,11.249329093863379
1908,2013-03-23,12.033471096126316
1909,2013-03-24,16.946364475531343
1910,2013-03-25,16.79625726237363
1911,2013-03-26,17.684986294516584
1912,2013-03-27,16.18409011670037
1913,2013-03-28,14.92571772054877
1914,2013-03-29,13.816083969636754
1915,2013-03-30,10.584937586529728
1916,2013-03-31,12.610711876512866
1917,2013-04-01,12.937342436925235
1918,2013-04-02,11.914746644634915
1919,2013-04-03,14.863607664797156
1920,2013-04-04,15.895268586445017
1921,2013-04-05,17.05457902603876
1922,2013-04-06,17.172647927885333
1923,2013-04-07,14.186369297429756
1924,2013-04-08,11.769699450446993
1925,2013-04-09,14.318426433285197
1926,2013-04-10,14.32421585622238
1927,2013-04-11,16.40675408541081
1928,2013-04-12,15.127483951068648
1929,2013-04-13,12.925954560320708
1930,2013-04-14,15.587002883127823
1931,2013-04-15,14.69008667686997
1932,2013-04-16,14.963123414619876
1933,2013-04-17,15.624231045921743
1934,2013-04-18,15.357016982707922
1935,2013-04-19,16.866692089158363
1936,2013-04-20,15.63673652515342
1937,2013-04-21,15.285211569081447
1938,2013-04-22,15.208056671977593
1939,2013-04-23,16.750401076108364
1940,2013-04-24,13.146235421947479
1941,2013-04-25,13.921031451435882
1942,2013-04-26,13.46929128295619
1943,2013-04-27,15.991036453826235
1944,2013-04-28,16.08357816061021
1945,2013-04-29,14.033309815335759
1946,2013-04-30,10.704632235880698
1947,2013-05-01,13.480742188604907
1948,2013-05-02,14.936920451478368
1949,2013-05-03,10.34906109816517
1950,2013-05-04,15.086133545500346
1951,2013-05-05,16.273081604739286
1952,2013-05-06,15.161028899039628
1953,2013-05-07,14.740235659205688
1954,2013-05-08,10.442603795044533
1955,2013-05-09,12.765982378962754
1956,2013-05-10,12.294482584158642
1957,2013-05-11,12.330380159317091
1958,2013-05-12,13.347845443697208
1959,2013-05-13,14.240744903025831
1960,2013-05-14,16.3044753909406
1961,2013-05-15,14.612135487573578
1962,2013-05-16,13.810353658380592
1963,2013-05-17,12.747837319103505
1964,2013-05-18,13.685437776596142
1965,2013-05-19,14.110065611432923
1966,2013-05-20,12.903630877506556
1967,2013-05-21,14.685549922233673
1968,2013-05-22,12.218257743019386
1969,2013-05-23,10.118813156409821
1970,2013-05-24,10.931735767572865
1971,2013-05-25,16.578604401409777
1972,2013-05-26,16.430542081261677
1973,2013-05-27,16.693824646579934
1974,2013-05-28,16.942474300096215
1975,2013-05-29,16.571668312883105
1976,2013-05-30,17.40131782498103
1977,2013-05-31,16.56834422812697
1978,2013-06-01,14.254265526802287
1979,2013-06-02,8.881585165350018
1980,2013-06-03,11.03620135421837
1981,2013-06-04,10.776666831853216
1982,2013-06-05,14.998444687878266
1983,2013-06-06,17.663115433096472
1984,2013-06-07,15.604908923899703
1985,2013-06-08,12.785965143637075
1986,2013-06-09,15.000723335752298
1987,2013-06-10,13.232501506603583
1988,2013-06-11,10.214773480749486
1989,2013-06-12,7.424482468806493
1990,2013-06-13,11.103670867450031
1991,2013-06-14,13.934948125120668
1992,2013-06-15,11.38712905227015
1993,2013-06-16,13.188690575914435
1994,2013-06-17,12.55973950499623
1995,2013-06-18,12.42449244357482
1996,2013-06-19,12.178444141795152
1997,2013-06-20,10.337962469665381
1998,2013-06-21,11.236759860743465
1999,2013-06-22,13.277452717875564
2000,2013-06-23,13.46013399603888
2001,2013-06-24,14.279166514752932
2002,2013-06-25,13.880597378559354
2003,2013-06-26,12.493814968436435
2004,2013-06-27,9.51288935724428
2005,2013-06-28,11.845150169593637
2006,2013-06-29,13.288396907839083
2007,2013-06-30,15.448387948293533
2008,2013-07-01,15.381304543959766
2009,2013-07-02,13.008548250421697
2010,2013-07-03,15.546150582992276
2011,2013-07-04,15.669957906295283
2012,2013-07-05,16.008324347281288
2013,2013-07-06,15.620275836874928
2014,2013-07-07,15.254520467426945
2015,2013-07-08,13.756013699912405
2016,2013-07-09,12.792207875232462
2017,2013-07-10,12.297224879785457
2018,2013-07-11,11.702827768525225
2019,2013-07-12,7.291183970571412
2020,2013-07-13,12.86100907412317
2021,2013-07-14,15.11016856400991
2022,2013-07-15,12.690834426322649
2023,2013-07-16,15.702825397416918
2024,2013-07-17,13.859333809745216
2025,2013-07-18,11.452619101416406
2026,2013-07-19,12.595060536882716
2027,2013-07-20,10.486939992243343
2028,2013-07-21,9.325923007536845
2029,2013-07-22,9.079728254659841
2030,2013-07-23,6.566523304270639
2031,2013-07-24,14.061609396412889
2032,2013-07-25,14.90509662549557
2033,2013-07-26,12.915234606889127
2034,2013-07-27,10.137851524463482
2035,2013-07-28,9.998294930967397
2036,2013-07-29,8.395089503813544
2037,2013-07-30,11.31941386267723
2038,2013-07-31,12.80571218744894
2039,2013-08-01,12.626261884169166
2040,2013-08-02,9.334798515317651
2041,2013-08-03,12.301716068617898
2042,2013-08-04,11.379901184111096
2043,2013-08-05,11.979790534961621
2044,2013-08-06,5.182799794668237
2045,2013-08-07,11.6859565171929
2046,2013-08-08,15.008881272019995
2047,2013-08-09,14.381883018404695
2048,2013-08-10,14.214862780221866
2049,2013-08-11,13.18367174846257
2050,2013-08-12,12.698462279642245
2051,2013-08-13,9.358870475197756
2052,2013-08-14,11.562360354570744
2053,2013-08-15,9.410327307639555
2054,2013-08-16,9.840259839065036
2055,2013-08-17,13.885784193850998
2056,2013-08-18,15.172687761659924
2057,2013-08-19,14.516068505294594
2058,2013-08-20,14.576290581533653
2059,2013-08-21,15.478712986202023
2060,2013-08-22,13.560796873971908
2061,2013-08-23,10.025960492053619
2062,2013-08-24,12.46001208670896
2063,2013-08-25,13.24089698502959
2064,2013-08-26,11.085650240562634
2065,2013-08-27,11.907406348139212
2066,2013-08-28,11.37445892811133
2067,2013-08-29,9.940776426565597
2068,2013-08-30,7.960341432295104
2069,2013-08-31,11.520100711455294
2070,2013-09-01,6.485025488356847
2071,2013-09-02,6.161040687586075
2072,2013-09-03,4.904952622719946
2073,2013-09-04,7.9111881156085495
2074,2013-09-05,11.894556554884977
2075,2013-09-06,11.672428451354017
2076,2013-09-07,12.307339164703599
2077,2013-09-08,10.86893021214365
2078,2013-09-09,13.650711594430652
