date,NetRF,NetInf,S65E,Palmer
2018-10-05,0.0,1959.5786644555767,1826.4685714285715,-1.75
2018-10-12,0.0,1587.3800598551313,1555.8785714285714,-2.07
2018-10-19,0.0,1575.8414693580223,1567.7757142857147,-2.03
2018-10-26,0.0,1283.6244240910748,1351.342857142858,-1.99
2018-11-02,0.0,344.2872977375847,431.5357142857142,-1.91
2018-11-09,0.0,415.74152500730787,372.6042857142857,-1.31
2018-11-16,0.0,345.4071869844334,344.8400000000001,-0.95
2018-11-23,0.0,306.99146815198594,327.86857142857144,-0.92
2018-11-30,0.0,238.55868796505447,306.25,-0.6
2018-12-07,0.0,276.75867287196957,296.7971428571429,-0.87
2018-12-14,0.0,222.16009547199073,274.06285714285724,-0.72
2018-12-21,0.0,259.10293303145266,247.65285714285736,-0.67
2018-12-28,0.0,165.0943843130369,215.63142857142853,-0.5
2019-01-04,0.0,212.41440039352,220.9328571428571,-0.76
2019-01-11,0.0,89.52885001588716,238.66285714285706,-0.69
2019-01-18,0.0,176.68453376278939,308.7642857142857,-0.71
2019-01-25,0.0,401.88003841213634,416.8485714285715,-0.86
2019-02-01,0.0,1723.8885714285718,1055.2457142857147,-0.94
2019-02-08,0.0,1498.5544647624724,1362.5071428571441,-1.0
2019-02-15,0.0,2407.6957862012073,2102.64,-1.02
2019-02-22,0.0,3299.4371714211593,3052.1271428571426,-0.84
2019-03-01,0.0,2407.8986755144347,2415.691428571428,0.39
2019-03-08,0.0,1388.6544615651817,1408.3971428571424,-0.4
2019-03-15,0.0,346.4288111547201,475.44285714285735,-0.54
2019-03-22,0.0,736.2529517214876,744.1771428571428,-0.85
2019-03-29,0.0,589.0373786101896,697.66,-1.06
2019-04-05,0.0,328.7316695670887,353.5957142857141,-0.54
2019-04-12,0.0,641.1316201736745,575.4699999999991,0.59
2019-04-19,0.0,588.2059004337624,607.5485714285717,0.91
2019-04-26,0.0,419.17161340294564,482.38142857142856,1.56
2019-05-03,0.0,210.92170233930142,353.6085714285715,1.34
2019-05-10,0.0,796.1513129988342,580.4500000000002,1.46
2019-05-17,0.0,1094.3885699004552,828.9942857142854,1.45
2019-05-24,0.0,583.9131021821471,696.2685714285709,1.48
2019-05-31,0.0,130.391812951396,349.64714285714297,1.15
2019-06-07,0.0,168.247250695119,226.9628571428571,0.44
2019-06-14,0.0,591.3785074827911,258.77857142857147,-0.34
2019-06-21,0.0,2342.5357142857147,691.0728571428568,-0.4
2019-06-28,0.0,2015.387225163826,1435.4914285714294,-0.49
2019-07-05,0.0,1807.6972707957227,1439.1028571428574,0.05
2019-07-12,0.0,1453.0628683568782,865.4842857142856,-0.36
2019-07-19,0.0,1872.1829408342496,1197.771428571429,-0.25
2019-07-26,0.0,1953.9228647152595,1291.1228571428564,-0.72
2019-08-02,0.0,2708.645714285714,1295.9171428571426,-1.05
2019-08-09,0.0,5656.874285714287,2432.247142857144,0.15
2019-08-16,0.0,10554.148571428568,4781.085714285711,-0.41
2019-08-23,0.0,14342.371545154932,8081.031428571431,1.74
2019-08-30,0.0,11189.970000000003,7384.177142857147,1.37
2019-09-06,0.0,8127.210038978715,6056.770000000001,0.49
2019-09-13,0.0,4175.958870234038,3698.5357142857138,1.92
2019-09-20,0.0,2088.807480218154,1995.2828571428574,1.82
2019-09-27,0.0,1190.3117701641452,1299.834285714285,0.97
2019-10-04,0.0,384.64457347029787,531.7928571428571,0.29
2019-10-11,0.0,438.59576877128075,419.14,-0.73
2019-10-18,0.0,324.752960584561,369.51000000000005,-0.69
2019-10-25,0.0,871.695718209446,392.3300000000001,-0.76
2019-11-01,0.0,670.794297276247,388.7800000000001,-1.38
2019-11-08,0.0,386.3243679974591,313.2128571428571,-0.99
2019-11-15,0.0,397.1386403818707,313.8657142857142,-1.29
