date,C44RO_cmd,C44RO
9/15/2021 12:00,866330.9752,354.0994173
10/16/2021 0:00,379455.3506,155.096519
11/15/2021 12:00,254688.0952,104.0998287
12/16/2021 0:00,91312.36286,37.32251922
1/16/2022 0:00,55166.24169,22.54834999
2/14/2022 12:00,0,0
3/16/2022 0:00,13890.2125,5.677410012
4/15/2022 12:00,0,0
5/16/2022 0:00,0,0
6/15/2022 12:00,371063.9203,151.6666513
7/16/2022 0:00,360790.9713,147.4677419
8/16/2022 0:00,23913.30292,9.774193548
9/15/2022 12:00,979771.026,400.4662875
10/16/2022 0:00,180020.334,73.58053352
11/15/2022 12:00,745551.8945,304.7328318
12/16/2022 0:00,137955.0651,56.38700398
1/16/2023 0:00,18862.11901,7.709600073
2/14/2023 12:00,121454.4135,49.64261729
3/16/2023 0:00,31489.48102,12.87083943
4/15/2023 12:00,404744.2595,165.4329702
5/16/2023 0:00,107333.4602,43.87089555
6/15/2023 12:00,211628.4365,86.49985765
7/16/2023 0:00,0,0
8/15/2023 12:00,22019.14368,8.999985189
9/15/2023 0:00,14760.9815,6.033323404
10/15/2023 12:00,0,0
11/15/2023 0:00,0,0
12/15/2023 12:00,0,0
