date,C43RO_cmd,C43RO
5/14/2010,2285097.8,933.998463
5/15/2010,1986616.074,811.9986637
5/16/2010,16954740.63,6929.988596
5/17/2010,18104629.25,7399.987822
5/18/2010,16905809.2,6909.988628
5/19/2010,6564151.388,2682.995585
5/20/2010,4721883.034,1929.996824
5/21/2010,4075988.152,1665.997258
5/22/2010,3540188.989,1446.997619
5/23/2010,2759732.675,1127.998144
5/24/2010,2378067.517,971.9984004
5/25/2010,2060013.22,841.9986144
5/26/2010,2647190.385,1081.998219
5/27/2010,910124.6054,371.9993878
5/28/2010,1012880.609,413.9993187
5/29/2010,2255738.941,921.9984827
5/30/2010,5257682.196,2148.996463
5/31/2010,6468735.099,2643.995649
6/1/2010,6021012.511,2460.99595
6/2/2010,6664460.82,2723.995517
6/3/2010,7038786.263,2876.995265
6/4/2010,7153775.124,2923.995188
6/5/2010,7535440.282,3079.994931
6/6/2010,7902426.01,3229.994685
6/7/2010,7853494.579,3209.994717
6/8/2010,7413111.706,3029.995014
6/9/2010,4555516.17,1861.996936
6/10/2010,2742606.674,1120.998155
6/11/2010,3713895.567,1517.997502
6/12/2010,1228178.903,501.9991739
6/13/2010,719292.0269,293.9995162
6/14/2010,2194574.653,896.9985238
6/15/2010,1355400.622,553.9990883
6/16/2010,1717493.207,701.9988447
6/17/2010,1741958.922,711.9988283
6/18/2010,1215946.045,496.9991821
6/19/2010,3476578.13,1420.997662
6/20/2010,3598906.706,1470.997579
6/21/2010,4560409.313,1863.996932
6/22/2010,3498597.274,1429.997647
6/23/2010,2451464.663,1001.998351
6/24/2010,1903432.643,777.9987197
6/25/2010,1568252.344,640.9989451
6/26/2010,1467942.912,599.9990126
6/27/2010,4301072.732,1757.997107
6/28/2010,3156077.261,1289.997877
6/29/2010,3033748.685,1239.997959
6/30/2010,3479024.701,1421.99766
7/1/2010,4511477.883,1843.996965
7/2/2010,10911708.98,4459.99266
7/3/2010,13138089.06,5369.991163
7/4/2010,14581566.26,5959.990192
7/5/2010,16489892.04,6739.988908
7/6/2010,21603226.52,8829.985469
7/7/2010,20355475.05,8319.986308
7/8/2010,15281285.71,6245.989721
7/9/2010,11802261.01,4823.992061
7/10/2010,11190618.13,4573.992473
7/11/2010,7704253.716,3148.994818
7/12/2010,7677341.43,3137.994836
7/13/2010,7569692.283,3093.994908
7/14/2010,7765418.004,3173.994777
7/15/2010,7373966.561,3013.99504
7/16/2010,5367777.915,2193.996389
7/17/2010,6321940.808,2583.995748
7/18/2010,5206304.195,2127.996498
7/19/2010,4217889.3,1723.997163
7/20/2010,3405627.556,1391.997709
7/21/2010,5739656.786,2345.996139
7/22/2010,5524358.492,2257.996284
7/23/2010,6857739.971,2802.995387
7/24/2010,3953659.576,1615.997341
7/25/2010,3258833.265,1331.997808
7/26/2010,3400734.413,1389.997713
7/27/2010,2329136.087,951.9984333
7/28/2010,1389652.623,567.9990653
7/29/2010,1340721.193,547.9990982
7/30/2010,1286896.62,525.9991344
7/31/2010,1301576.049,531.9991245
8/1/2010,1834928.64,749.9987658
8/2/2010,3097359.544,1265.997917
8/3/2010,2803770.962,1145.998114
8/4/2010,2652083.528,1083.998216
8/5/2010,2133410.365,871.998565
8/6/2010,557818.3066,227.9996248
8/7/2010,2500396.093,1021.998318
8/8/2010,1820249.211,743.9987756
8/9/2010,3914514.432,1599.997367
8/10/2010,3787292.713,1547.997453
8/11/2010,4770814.464,1949.996791
8/12/2010,3596460.134,1469.997581
8/13/2010,2187234.939,893.9985288
8/14/2010,2152982.938,879.9985518
8/15/2010,2145643.223,876.9985568
8/16/2010,2289990.943,935.9984597
8/17/2010,4124919.583,1685.997225
8/18/2010,4746348.749,1939.996807
8/19/2010,4765921.321,1947.996794
8/20/2010,4276607.017,1747.997123
8/21/2010,9419300.352,3849.993664
8/22/2010,9982011.802,4079.993286
8/23/2010,13651869.08,5579.990817
8/24/2010,12795569.05,5229.991393
8/25/2010,12648774.76,5169.991492
8/26/2010,10750235.26,4393.992769
8/27/2010,9688423.219,3959.993483
8/28/2010,8433332.029,3446.994327
8/29/2010,6507880.243,2659.995623
8/30/2010,6126215.086,2503.995879
8/31/2010,7364180.275,3009.995047
9/1/2010,6801468.826,2779.995425
9/2/2010,3987911.578,1629.997318
9/3/2010,3694322.995,1509.997515
9/4/2010,2277758.085,930.9984679
9/5/2010,900338.3194,367.9993944
9/6/2010,3033748.685,1239.997959
9/7/2010,4942074.47,2019.996676
9/8/2010,6263223.091,2559.995787
9/9/2010,8049220.301,3289.994586
9/10/2010,6997194.547,2859.995293
9/11/2010,6116428.8,2499.995886
9/12/2010,4991005.901,2039.996643
9/13/2010,5039937.331,2059.99661
9/14/2010,3987911.578,1629.997318
9/15/2010,2368281.231,967.998407
9/16/2010,2329136.087,951.9984333
9/17/2010,1998848.932,816.9986555
9/18/2010,868532.8896,354.9994158
9/19/2010,452615.7312,184.9996956
9/20/2010,1374973.194,561.9990751
9/21/2010,846513.7459,345.9994306
9/22/2010,0,0
9/23/2010,0,0
9/24/2010,567604.5926,231.9996182
9/25/2010,915017.7485,373.9993845
9/26/2010,1098510.612,448.9992611
9/27/2010,2935885.824,1199.998025
9/28/2010,5773908.787,2359.996116
9/29/2010,4746348.749,1939.996807
9/30/2010,1683241.206,687.9988678
10/1/2010,342520.0128,139.9997696
10/2/2010,1790890.353,731.9987954
10/3/2010,149240.8627,60.99989961
10/4/2010,0,0
10/5/2010,0,0
10/6/2010,0,0
10/7/2010,0,0
10/8/2010,0,0
10/9/2010,0,0
10/10/2010,110095.7184,44.99992595
10/11/2010,88076.57472,35.99994076
10/12/2010,63610.85952,25.99995721
10/13/2010,0,0
10/14/2010,0,0
10/15/2010,0,0
10/16/2010,0,0
10/17/2010,0,0
10/18/2010,0,0
10/19/2010,0,0
10/20/2010,0,0
10/21/2010,0,0
10/22/2010,0,0
10/23/2010,0,0
10/24/2010,0,0
10/25/2010,0,0
10/26/2010,0,0
10/27/2010,0,0
10/28/2010,0,0
10/29/2010,0,0
10/30/2010,0,0
10/31/2010,0,0
11/1/2010,0,0
11/2/2010,0,0
11/3/2010,188386.007,76.99987328
11/4/2010,1519320.914,620.998978
11/5/2010,1952364.073,797.9986868
11/6/2010,1274663.762,520.9991426
11/7/2010,430596.5875,175.9997104
11/8/2010,0,0
11/9/2010,0,0
11/10/2010,0,0
11/11/2010,149240.8627,60.99989961
11/12/2010,626322.3091,255.9995787
11/13/2010,0,0
11/14/2010,357199.4419,145.9997597
11/15/2010,0,0
11/16/2010,0,0
11/17/2010,0,0
11/18/2010,0,0
11/19/2010,0,0
11/20/2010,0,0
11/21/2010,0,0
11/22/2010,286248.8678,116.9998075
11/23/2010,0,0
11/24/2010,0,0
11/25/2010,193279.1501,78.99986999
11/26/2010,1154781.757,471.9992232
11/27/2010,638555.1667,260.9995705
11/28/2010,0,0
11/29/2010,0,0
11/30/2010,0,0
12/1/2010,0,0
12/2/2010,0,0
12/3/2010,0,0
12/4/2010,0,0
12/5/2010,0,0
12/6/2010,0,0
12/7/2010,0,0
12/8/2010,0,0
12/9/2010,552925.1635,225.9996281
12/10/2010,0,0
12/11/2010,548032.0205,223.9996314
12/12/2010,0,0
12/13/2010,0,0
12/14/2010,0,0
12/15/2010,0,0
12/16/2010,538245.7344,219.999638
12/17/2010,2642297.242,1079.998223
12/18/2010,1081384.612,441.9992726
12/19/2010,146794.2912,59.99990126
12/20/2010,1010434.038,412.9993203
12/21/2010,0,0
12/22/2010,0,0
12/23/2010,0,0
12/24/2010,0,0
12/25/2010,0,0
12/26/2010,0,0
12/27/2010,0,0
12/28/2010,0,0
12/29/2010,0,0
12/30/2010,2231273.226,911.9984992
12/31/2010,0,0
1/1/2011,0,0
1/2/2011,0,0
1/3/2011,0,0
1/4/2011,0,0
1/5/2011,0,0
1/6/2011,0,0
1/7/2011,85630.0032,34.9999424
1/8/2011,672807.168,274.9995474
1/9/2011,1636756.347,668.9988991
1/10/2011,1032453.181,421.9993055
1/11/2011,0,0
1/12/2011,0,0
1/13/2011,0,0
1/14/2011,0,0
1/15/2011,0,0
1/16/2011,0,0
1/17/2011,0,0
1/18/2011,0,0
1/19/2011,0,0
1/20/2011,1235518.618,504.9991689
1/21/2011,601856.5939,245.9995952
1/22/2011,85630.0032,34.9999424
1/23/2011,200618.8646,81.99986506
1/24/2011,0,0
1/25/2011,0,0
1/26/2011,4183637.299,1709.997186
1/27/2011,1913218.929,781.9987131
1/28/2011,937036.8922,382.9993697
1/29/2011,1871627.213,764.9987411
1/30/2011,1083831.183,442.999271
1/31/2011,474634.8749,193.9996807
2/1/2011,347413.1558,141.9997663
2/2/2011,92969.71776,37.99993746
2/3/2011,0,0
2/4/2011,1186587.187,484.9992019
2/5/2011,753544.0282,307.9994931
2/6/2011,178599.721,72.99987987
2/7/2011,0,0
2/8/2011,73397.1456,29.99995063
2/9/2011,0,0
2/10/2011,0,0
2/11/2011,1284450.048,524.999136
2/12/2011,780456.3149,318.999475
2/13/2011,362092.585,147.9997564
2/14/2011,66057.43104,26.99995557
2/15/2011,518673.1622,211.9996511
2/16/2011,0,0
2/17/2011,0,0
2/18/2011,863639.7466,352.9994191
2/19/2011,0,0
2/20/2011,0,0
2/21/2011,0,0
2/22/2011,0,0
2/23/2011,0,0
2/24/2011,0,0
2/25/2011,0,0
2/26/2011,0,0
2/27/2011,0,0
2/28/2011,0,0
3/1/2011,0,0
3/2/2011,0,0
3/3/2011,0,0
3/4/2011,176153.1494,71.99988151
3/5/2011,0,0
3/6/2011,0,0
3/7/2011,0,0
3/8/2011,0,0
3/9/2011,0,0
3/10/2011,0,0
3/11/2011,1436137.482,586.999034
3/12/2011,1201266.616,490.999192
3/13/2011,88076.57472,35.99994076
3/14/2011,34252.00128,13.99997696
3/15/2011,0,0
3/16/2011,0,0
3/17/2011,0,0
3/18/2011,0,0
3/19/2011,0,0
3/20/2011,0,0
3/21/2011,0,0
3/22/2011,0,0
3/23/2011,0,0
3/24/2011,0,0
3/25/2011,0,0
3/26/2011,0,0
3/27/2011,0,0
3/28/2011,503993.7331,205.999661
3/29/2011,4183637.299,1709.997186
3/30/2011,3253940.122,1329.997811
3/31/2011,1629416.632,665.998904
4/1/2011,1323595.192,540.9991097
4/2/2011,97862.8608,39.99993417
4/3/2011,0,0
4/4/2011,0,0
4/5/2011,0,0
4/6/2011,0,0
4/7/2011,0,0
4/8/2011,0,0
4/9/2011,0,0
4/10/2011,0,0
4/11/2011,0,0
4/12/2011,0,0
4/13/2011,0,0
4/14/2011,0,0
4/15/2011,0,0
4/16/2011,0,0
4/17/2011,0,0
4/18/2011,0,0
4/19/2011,0,0
4/20/2011,0,0
4/21/2011,0,0
4/22/2011,0,0
4/23/2011,0,0
4/24/2011,0,0
4/25/2011,0,0
4/26/2011,0,0
4/27/2011,185939.4355,75.99987493
4/28/2011,538245.7344,219.999638
4/29/2011,0,0
4/30/2011,0,0
5/1/2011,538245.7344,219.999638
5/2/2011,156580.5773,63.99989468
5/3/2011,0,0
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,185939.4355,75.99987493
5/8/2011,675253.7395,275.9995458
5/9/2011,0,0
5/10/2011,0,0
5/11/2011,0,0
5/12/2011,0,0
5/13/2011,0,0
5/14/2011,0,0
5/15/2011,2524861.809,1031.998302
5/16/2011,753544.0282,307.9994931
5/17/2011,411024.0154,167.9997235
5/18/2011,0,0
5/19/2011,0,0
5/20/2011,0,0
5/21/2011,225084.5798,91.9998486
5/22/2011,234870.8659,95.99984202
5/23/2011,0,0
5/24/2011,0,0
5/25/2011,0,0
5/26/2011,0,0
5/27/2011,0,0
5/28/2011,0,0
5/29/2011,0,0
5/30/2011,0,0
5/31/2011,0,0
6/1/2011,0,0
6/2/2011,0,0
6/3/2011,0,0
6/4/2011,0,0
6/5/2011,2935.885824,1.199998025
6/6/2011,0,0
6/7/2011,0,0
6/8/2011,0,0
6/9/2011,0,0
6/10/2011,0,0
6/11/2011,0,0
6/12/2011,0,0
6/13/2011,0,0
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,0,0
6/18/2011,0,0
6/19/2011,166366.8634,67.99988809
6/20/2011,545585.449,222.999633
6/21/2011,332733.7267,135.9997762
6/22/2011,0,0
6/23/2011,1049579.182,428.999294
6/24/2011,1729726.065,706.9988365
6/25/2011,1421458.053,580.9990439
6/26/2011,3273512.694,1337.997798
6/27/2011,6473628.242,2645.995646
6/28/2011,7207599.698,2945.995152
6/29/2011,7613730.57,3111.994879
6/30/2011,3464345.272,1415.99767
7/1/2011,3258833.265,1331.997808
7/2/2011,2935885.824,1199.998025
7/3/2011,2299777.229,939.9984531
7/4/2011,2045333.791,835.9986242
7/5/2011,1986616.074,811.9986637
7/6/2011,2074692.649,847.9986045
7/7/2011,4807513.037,1964.996766
7/8/2011,5480320.205,2239.996314
7/9/2011,4863784.182,1987.996728
7/10/2011,4022163.579,1643.997295
7/11/2011,6938476.831,2835.995333
7/12/2011,6855293.399,2801.995389
7/13/2011,6043031.654,2469.995935
7/14/2011,4095560.724,1673.997245
7/15/2011,3782399.57,1545.997456
7/16/2011,6772109.967,2767.995445
7/17/2011,6302368.236,2575.995761
7/18/2011,8186228.306,3345.994494
7/19/2011,8191121.449,3347.99449
7/20/2011,6439376.241,2631.995669
7/21/2011,4178744.156,1707.997189
7/22/2011,4359790.449,1781.997067
7/23/2011,3398287.841,1388.997714
7/24/2011,4528603.884,1850.996954
7/25/2011,2713247.816,1108.998175
7/26/2011,3601353.277,1471.997578
7/27/2011,2507735.808,1024.998313
7/28/2011,2857595.535,1167.998078
7/29/2011,2698568.387,1102.998185
7/30/2011,1431244.339,584.9990373
7/31/2011,1570698.916,641.9989435
8/1/2011,1874073.784,765.9987394
8/2/2011,1734619.208,708.9988332
8/3/2011,3297978.409,1347.997782
8/4/2011,5181838.479,2117.996514
8/5/2011,3205008.691,1309.997844
8/6/2011,2544434.381,1039.998289
8/7/2011,2434338.662,994.9983626
8/8/2011,2519968.666,1029.998305
8/9/2011,4829532.18,1973.996751
8/10/2011,6321940.808,2583.995748
8/11/2011,7158668.268,2925.995185
8/12/2011,4986112.758,2037.996646
8/13/2011,5309060.198,2169.996429
8/14/2011,6684033.393,2731.995504
8/15/2011,6639995.105,2713.995534
8/16/2011,5759229.358,2353.996126
8/17/2011,6263223.091,2559.995787
8/18/2011,6732964.823,2751.995471
8/19/2011,9091459.768,3715.993885
8/20/2011,9683530.076,3957.993486
8/21/2011,9057207.767,3701.993908
8/22/2011,9463338.639,3867.993635
8/23/2011,7437577.421,3039.994997
8/24/2011,8200907.735,3351.994484
8/25/2011,5837519.647,2385.996073
8/26/2011,7295676.273,2981.995093
8/27/2011,6106642.514,2495.995892
8/28/2011,5274808.197,2155.996452
8/29/2011,5049723.617,2063.996603
8/30/2011,4080881.295,1667.997255
8/31/2011,3865583.002,1579.9974
9/1/2011,4075988.152,1665.997258
9/2/2011,4543283.313,1856.996944
9/3/2011,5064403.046,2069.996593
9/4/2011,8269411.738,3379.994438
9/5/2011,6904224.829,2821.995356
9/6/2011,7349500.846,3003.995056
9/7/2011,13191913.64,5391.991127
9/8/2011,11024251.27,4505.992585
9/9/2011,8646183.752,3533.994184
9/10/2011,10378356.39,4241.993019
9/11/2011,7510974.566,3069.994948
9/12/2011,5597755.638,2287.996235
9/13/2011,7280996.844,2975.995103
9/14/2011,6273009.377,2563.995781
9/15/2011,4139599.012,1691.997216
9/16/2011,3390948.127,1385.997719
9/17/2011,2280204.657,931.9984662
9/18/2011,2126070.651,868.9985699
9/19/2011,1712600.064,699.998848
9/20/2011,1193926.902,487.9991969
9/21/2011,1482622.341,605.9990027
9/22/2011,1925451.786,786.9987049
9/23/2011,2285097.8,933.998463
9/24/2011,2510182.38,1025.998312
9/25/2011,3053321.257,1247.997946
9/26/2011,5832626.504,2383.996077
9/27/2011,4883356.754,1995.996715
9/28/2011,4384256.164,1791.997051
9/29/2011,3532849.275,1443.997624
9/30/2011,2126070.651,868.9985699
10/1/2011,2211700.654,903.9985123
10/2/2011,1837375.212,750.9987641
10/3/2011,1017773.752,415.9993154
10/4/2011,1100957.184,449.9992595
10/5/2011,371878.871,151.9997499
10/6/2011,1005540.895,410.9993236
10/7/2011,579837.4502,236.99961
10/8/2011,998201.1802,407.9993286
10/9/2011,4487012.168,1833.996982
10/10/2011,5729870.5,2341.996146
10/11/2011,2385407.232,974.9983955
10/12/2011,2867381.821,1171.998071
10/13/2011,2025761.219,827.9986374
10/14/2011,2593365.811,1059.998256
10/15/2011,2862488.678,1169.998075
10/16/2011,3082680.115,1259.997926
10/17/2011,3253940.122,1329.997811
10/18/2011,7486508.851,3059.994964
10/19/2011,15755920.59,6439.989402
10/20/2011,20135283.61,8229.986456
10/21/2011,10862777.55,4439.992693
10/22/2011,8709794.611,3559.994141
10/23/2011,7657768.858,3129.994849
10/24/2011,4746348.749,1939.996807
10/25/2011,4770814.464,1949.996791
10/26/2011,3180542.976,1299.997861
10/27/2011,3547528.704,1449.997614
10/28/2011,2764625.818,1129.99814
10/29/2011,11963734.73,4889.991953
10/30/2011,16587754.91,6779.988842
10/31/2011,12306254.75,5029.991722
11/1/2011,11009571.84,4499.992595
11/2/2011,10226668.95,4179.993121
11/3/2011,7095057.408,2899.995228
11/4/2011,6948263.117,2839.995326
11/5/2011,6165360.23,2519.995853
11/6/2011,5015471.616,2049.996626
11/7/2011,3327337.267,1359.997762
11/8/2011,3963445.862,1619.997334
11/9/2011,2568900.096,1049.998272
11/10/2011,1548679.772,632.9989583
11/11/2011,2040440.648,833.9986275
11/12/2011,2471037.235,1009.998338
11/13/2011,2446571.52,999.9983543
11/14/2011,1896092.928,774.9987246
11/15/2011,0,0
11/16/2011,408577.4438,166.9997252
11/17/2011,714398.8838,291.9995195
11/18/2011,494207.447,201.9996676
11/19/2011,670360.5965,273.9995491
11/20/2011,831834.3168,339.9994405
11/21/2011,347413.1558,141.9997663
11/22/2011,239764.009,97.99983872
11/23/2011,822048.0307,335.9994471
11/24/2011,929697.1776,379.9993746
11/25/2011,861193.175,351.9994207
11/26/2011,770670.0288,314.9994816
11/27/2011,386558.3002,157.99974
11/28/2011,247103.7235,100.9998338
11/29/2011,0,0
11/30/2011,0,0
12/1/2011,0,0
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,0,0
12/5/2011,163920.2918,66.99988974
12/6/2011,337626.8698,137.9997729
12/7/2011,0,0
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,137008.0051,55.99990784
12/11/2011,298481.7254,121.9997992
12/12/2011,496654.0186,202.9996659
12/13/2011,528459.4483,215.9996445
12/14/2011,141901.1482,57.99990455
12/15/2011,0,0
12/16/2011,1727279.493,705.9988382
12/17/2011,53824.57344,21.9999638
12/18/2011,112542.2899,45.9999243
12/19/2011,0,0
12/20/2011,24465.7152,9.999983543
12/21/2011,0,0
12/22/2011,0,0
12/23/2011,0,0
12/24/2011,726631.7414,296.9995112
12/25/2011,29358.85824,11.99998025
12/26/2011,0,0
12/27/2011,0,0
12/28/2011,0,0
12/29/2011,0,0
12/30/2011,621429.1661,253.999582
12/31/2011,770670.0288,314.9994816
1/1/2012,112542.2899,45.9999243
1/2/2012,0,0
1/3/2012,0,0
1/4/2012,0,0
1/5/2012,0,0
1/6/2012,998201.1802,407.9993286
1/7/2012,922357.463,376.9993796
1/8/2012,0,0
1/9/2012,0,0
1/10/2012,0,0
1/11/2012,0,0
1/12/2012,0,0
1/13/2012,362092.585,147.9997564
1/14/2012,579837.4502,236.99961
1/15/2012,0,0
1/16/2012,0,0
1/17/2012,139454.5766,56.9999062
1/18/2012,0,0
1/19/2012,0,0
1/20/2012,910124.6054,371.9993878
1/21/2012,880765.7472,359.9994076
1/22/2012,232424.2944,94.99984366
1/23/2012,0,0
1/24/2012,0,0
1/25/2012,0,0
1/26/2012,0,0
1/27/2012,9786.28608,3.999993417
1/28/2012,0,0
1/29/2012,809815.1731,330.9994553
1/30/2012,0,0
1/31/2012,0,0
2/1/2012,0,0
2/2/2012,154134.0058,62.99989632
2/3/2012,0,0
2/4/2012,264229.7242,107.9998223
2/5/2012,0,0
2/6/2012,567604.5926,231.9996182
2/7/2012,0,0
2/8/2012,616536.023,251.9995853
2/9/2012,0,0
2/10/2012,0,0
2/11/2012,883212.3187,360.9994059
2/12/2012,0,0
2/13/2012,0,0
2/14/2012,0,0
2/15/2012,161473.7203,65.99989139
2/16/2012,146794.2912,59.99990126
2/17/2012,0,0
2/18/2012,166366.8634,67.99988809
2/19/2012,266676.2957,108.9998206
2/20/2012,0,0
2/21/2012,0,0
2/22/2012,0,0
2/23/2012,0,0
2/24/2012,0,0
2/25/2012,0,0
2/26/2012,0,0
2/27/2012,800028.887,326.9994619
2/28/2012,1854501.212,757.9987526
2/29/2012,462402.0173,188.999689
3/1/2012,0,0
3/2/2012,0,0
3/3/2012,0,0
3/4/2012,0,0
3/5/2012,0,0
3/6/2012,0,0
3/7/2012,0,0
3/8/2012,0,0
3/9/2012,132114.8621,53.99991113
3/10/2012,0,0
3/11/2012,0,0
3/12/2012,0,0
3/13/2012,0,0
3/14/2012,0,0
3/15/2012,0,0
3/16/2012,0,0
3/17/2012,0,0
3/18/2012,0,0
3/19/2012,694826.3117,283.9995326
3/20/2012,0,0
3/21/2012,0,0
3/22/2012,0,0
3/23/2012,0,0
3/24/2012,0,0
3/25/2012,0,0
3/26/2012,0,0
3/27/2012,0,0
3/28/2012,0,0
3/29/2012,0,0
3/30/2012,0,0
3/31/2012,0,0
4/1/2012,0,0
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,0,0
4/5/2012,0,0
4/6/2012,0,0
4/7/2012,0,0
4/8/2012,0,0
4/9/2012,0,0
4/10/2012,0,0
4/11/2012,0,0
4/12/2012,0,0
4/13/2012,0,0
4/14/2012,0,0
4/15/2012,0,0
4/16/2012,0,0
4/17/2012,0,0
4/18/2012,0,0
4/19/2012,0,0
4/20/2012,0,0
4/21/2012,572497.7357,233.9996149
4/22/2012,1812909.496,740.9987806
4/23/2012,3180542.976,1299.997861
4/24/2012,2402533.233,981.998384
4/25/2012,2074692.649,847.9986045
4/26/2012,890552.0333,363.999401
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,0,0
5/1/2012,0,0
5/2/2012,0,0
5/3/2012,0,0
5/4/2012,0,0
5/5/2012,0,0
5/6/2012,0,0
5/7/2012,0,0
5/8/2012,0,0
5/9/2012,0,0
5/10/2012,0,0
5/11/2012,0,0
5/12/2012,0,0
5/13/2012,0,0
5/14/2012,0,0
5/15/2012,1962150.359,801.9986802
5/16/2012,2299777.229,939.9984531
5/17/2012,2294884.086,937.9984564
5/18/2012,78290.28864,31.99994734
5/19/2012,68504.00256,27.99995392
5/20/2012,1734619.208,708.9988332
5/21/2012,1935238.072,790.9986983
5/22/2012,3156077.261,1289.997877
5/23/2012,4183637.299,1709.997186
5/24/2012,3156077.261,1289.997877
5/25/2012,604303.1654,246.9995935
5/26/2012,787796.0294,321.9994701
5/27/2012,1069151.754,436.9992808
5/28/2012,320500.8691,130.9997844
5/29/2012,0,0
5/30/2012,281355.7248,114.9998107
5/31/2012,0,0
6/1/2012,0,0
6/2/2012,0,0
6/3/2012,0,0
6/4/2012,0,0
6/5/2012,0,0
6/6/2012,0,0
6/7/2012,0,0
6/8/2012,210405.1507,85.99985847
6/9/2012,2994603.54,1223.997986
6/10/2012,2471037.235,1009.998338
6/11/2012,1516874.342,619.9989797
6/12/2012,814708.3162,332.999452
6/13/2012,592070.3078,241.9996017
6/14/2012,381665.1571,155.9997433
6/15/2012,824494.6022,336.9994454
6/16/2012,489314.304,199.9996709
6/17/2012,305821.44,124.9997943
6/18/2012,0,0
6/19/2012,0,0
6/20/2012,0,0
6/21/2012,352306.2989,143.999763
6/22/2012,141901.1482,57.99990455
6/23/2012,1056918.897,431.9992891
6/24/2012,3180542.976,1299.997861
6/25/2012,2984817.254,1219.997992
6/26/2012,4770814.464,1949.996791
6/27/2012,7241851.699,2959.995129
6/28/2012,3449665.843,1409.99768
6/29/2012,1025113.467,418.9993105
6/30/2012,709505.7408,289.9995228
7/1/2012,729078.313,297.9995096
7/2/2012,628768.8806,256.9995771
7/3/2012,1585378.345,647.9989336
7/4/2012,1800676.639,735.9987888
7/5/2012,1125422.899,459.999243
7/6/2012,1519320.914,620.998978
7/7/2012,1042239.468,425.9992989
7/8/2012,80736.86016,32.99994569
7/9/2012,0,0
7/10/2012,322947.4406,131.9997828
7/11/2012,0,0
7/12/2012,1443477.197,589.9990291
7/13/2012,2140750.08,874.99856
7/14/2012,2740160.102,1119.998157
7/15/2012,1597611.203,652.9989254
7/16/2012,3009282.97,1229.997976
7/17/2012,2471037.235,1009.998338
7/18/2012,4599554.458,1879.996906
7/19/2012,6043031.654,2469.995935
7/20/2012,3767720.141,1539.997466
7/21/2012,888105.4618,362.9994026
7/22/2012,2691228.672,1099.99819
7/23/2012,4281500.16,1749.99712
7/24/2012,3425200.128,1399.997696
7/25/2012,2862488.678,1169.998075
7/26/2012,3571994.419,1459.997597
7/27/2012,2862488.678,1169.998075
7/28/2012,2642297.242,1079.998223
7/29/2012,3987911.578,1629.997318
7/30/2012,2177448.653,889.9985354
7/31/2012,1507088.056,615.9989863
8/1/2012,968353.0076,395.7993486
8/2/2012,2642297.242,1079.998223
8/3/2012,4012377.293,1639.997301
8/4/2012,3278405.837,1339.997795
8/5/2012,2642297.242,1079.998223
8/6/2012,2363388.088,965.9984103
8/7/2012,2495502.95,1019.998321
8/8/2012,1790890.353,731.9987954
8/9/2012,474634.8749,193.9996807
8/10/2012,1433690.911,585.9990356
8/11/2012,2072246.077,846.9986061
8/12/2012,2960351.539,1209.998009
8/13/2012,1962150.359,801.9986802
8/14/2012,2519968.666,1029.998305
8/15/2012,3865583.002,1579.9974
8/16/2012,5602648.781,2289.996231
8/17/2012,4305965.875,1759.997104
8/18/2012,5406923.059,2209.996363
8/19/2012,2544434.381,1039.998289
8/20/2012,2434338.662,994.9983626
8/21/2012,2666762.957,1089.998206
8/22/2012,5431388.774,2219.996347
8/23/2012,13284883.35,5429.991064
8/24/2012,10226668.95,4179.993121
8/25/2012,8342808.883,3409.994388
8/26/2012,5137800.192,2099.996544
8/27/2012,16196303.46,6619.989106
8/28/2012,26667629.57,10899.98206
8/29/2012,19915092.17,8139.986604
8/30/2012,14924086.27,6099.989961
8/31/2012,13456143.36,5499.990949
9/1/2012,10715983.26,4379.992792
9/2/2012,8318343.168,3399.994405
9/3/2012,5480320.205,2239.996314
9/4/2012,6263223.091,2559.995787
9/5/2012,4550623.027,1859.996939
9/6/2012,11327626.14,4629.992381
9/7/2012,15070880.56,6159.989863
9/8/2012,12991294.77,5309.991262
9/9/2012,10789380.4,4409.992743
9/10/2012,9150177.485,3739.993845
9/11/2012,9125711.77,3729.993862
9/12/2012,9027848.909,3689.993928
9/13/2012,9663957.504,3949.9935
9/14/2012,8660863.181,3539.994174
9/15/2012,7731166.003,3159.9948
9/16/2012,7804563.149,3189.99475
9/17/2012,9957546.086,4069.993302
9/18/2012,8587466.035,3509.994224
9/19/2012,8347702.026,3411.994385
9/20/2012,8988703.764,3673.993954
9/21/2012,7701807.145,3147.994819
9/22/2012,8132403.732,3323.99453
9/23/2012,10583868.4,4325.992881
9/24/2012,9629705.503,3935.993523
9/25/2012,7868174.008,3215.994708
9/26/2012,7183133.983,2935.995168
9/27/2012,6635101.962,2711.995537
9/28/2012,5294380.769,2163.996439
9/29/2012,5030151.045,2055.996617
9/30/2012,5157372.764,2107.996531
10/1/2012,5959848.223,2435.995991
10/2/2012,7931784.868,3241.994665
10/3/2012,8333022.597,3405.994395
10/4/2012,8352595.169,3413.994382
